car_id	vel	pos_x	pos_y	pvel	ppos_x	ppos_y	prob
151384_151384_418_0	13.3643431582403	17128.7684899351	20081.1347849822	11.9526856012703	17129.0463449244	20093.4535582094	0.7337673669485085
151384_151384_418_0	13.1152421722104	17128.4958139471	20069.0456241288	11.9526856012703	17129.0463449244	20093.4535582094	0.7221488517630035
151384_151384_418_0	12.5969571696044	17128.2339135036	20057.4341998419	11.9526856012703	17129.0463449244	20093.4535582094	0.6982258221325937
151384_151384_418_0	11.7556063910309	17127.9895053909	20046.5983025917	11.9526856012703	17129.0463449244	20093.4535582094	0.660153354291592
123643_123643_406_0	14.8507157673383	17128.7689377069	20081.1546370633	14.970790604737	17129.0776955278	20094.8434953659	0.6613026084481325
123643_123643_406_0	14.9411577048035	17128.4582995284	20067.3824126196	14.970790604737	17129.0776955278	20094.8434953659	0.6667221608611152
123643_123643_406_0	15.5230083116585	17128.1355642277	20053.0738591104	14.970790604737	17129.0776955278	20094.8434953659	0.7020659821161057
118383_118383_405_0	13.5592347152743	17128.798683883	20082.4734415183	12.0350772255776	17129.080590818	20094.9718588078	0.7394515608357881
118383_118383_405_0	13.7503574654439	17128.5128033588	20069.7988541177	12.0350772255776	17129.080590818	20094.9718588078	0.7485025671470739
118383_118383_405_0	13.6927037374794	17128.2281215001	20057.1774098603	12.0350772255776	17129.080590818	20094.9718588078	0.7457676628918816
118383_118383_405_0	13.7550653812221	17127.9421430948	20044.4984828714	12.0350772255776	17129.080590818	20094.9718588078	0.7487260691462604
135727_135727_411_0	8.17162480025288	17081.5920139254	20038.4262527742	8.4828299130473	17073.8495624249	20038.3069843119	0.6596051382937971
135727_135727_411_0	7.83084589756761	17089.011584213	20038.5405474185	8.4828299130473	17073.8495624249	20038.3069843119	0.6470768634415563
135727_135727_411_0	8.25927333789148	17096.8370809546	20038.6610951498	8.4828299130473	17073.8495624249	20038.3069843119	0.6628460595323105
135727_135727_411_0	8.4110748527033	17104.8064066035	20038.7838584912	8.4828299130473	17073.8495624249	20038.3069843119	0.6684769269690383
135727_135727_411_0	8.70188422945064	17113.0512683361	20038.9108663234	8.4828299130473	17073.8495624249	20038.3069843119	0.6793263528135425
135727_135727_411_0	7.22487289157162	17119.8946452522	20038.8498141899	8.4828299130473	17073.8495624249	20038.3069843119	0.6250904406918691
135727_135727_411_0	4.03917950641563	17123.7052282387	20038.5197683128	8.4828299130473	17073.8495624249	20038.3069843119	0.5161244072707456
153377_153377_420_0	14.8014437007266	17128.5525072265	20071.5591354162	13.9693603724954	17128.8602406431	20085.2025764912	0.7137888972620332
153377_153377_420_0	14.5015071775546	17128.2510097212	20058.1921650939	13.9693603724954	17128.8602406431	20085.2025764912	0.6972220790466742
153377_153377_420_0	14.243382537087	17127.954878826	20045.0631248272	13.9693603724954	17128.8602406431	20085.2025764912	0.6831004558569522
135253_135253_411_0	13.1692080955293	17128.6312181735	20075.0488057254	13.5280621557535	17128.9050161545	20087.1877104355	0.6499188111872451
135253_135253_411_0	13.0497587575151	17128.3599036361	20063.0200051401	13.5280621557535	17128.9050161545	20087.1877104355	0.6438511189089933
135253_135253_411_0	13.6467497282235	17128.0761771967	20050.4409196437	13.5280621557535	17128.9050161545	20087.1877104355	0.6744454202651192
148928_148928_417_0	13.3402049778075	17128.6240635409	20074.7316032289	13.6343739624181	17128.9014166789	20087.0281267453	0.6530369748648498
148928_148928_417_0	13.7429249920696	17128.3383375436	20062.0638668163	13.6343739624181	17128.9014166789	20087.0281267453	0.6739579930081157
129462_129462_408_0	11.587619853375	17128.806433279	20082.8170130038	11.5843613097039	17129.0473488221	20093.4980662757	0.6693417472725709
148928_148928_417_0	12.95326133613	17128.069029262	20050.1240141005	13.6343739624181	17128.9014166789	20087.0281267453	0.6332311254848462
129462_129462_408_0	11.7029677146408	17128.5631195649	20072.0296362016	11.5843613097039	17129.0473488221	20093.4980662757	0.6743949186955922
129462_129462_408_0	11.3832183014662	17128.3264536875	20061.536992965	11.5843613097039	17129.0473488221	20093.4980662757	0.660430828930519
140910_140910_414_0	12.4235740671656	17128.7381866391	20079.7912804723	12.6078593937801	17128.9964823143	20091.2428864205	0.6599305658656087
129462_129462_408_0	11.9323183185947	17128.0783715977	20050.5382089842	11.5843613097039	17129.0473488221	20093.4980662757	0.6844941451569126
140910_140910_414_0	11.0922551569021	17128.5075701096	20069.566836649	12.6078593937801	17128.9964823143	20091.2428864205	0.5986609597581343
140910_140910_414_0	11.3924521251108	17128.2707122538	20059.0656820042	12.6078593937801	17128.9964823143	20091.2428864205	0.6122145210750967
140910_140910_414_0	11.6616700018306	17128.028257151	20048.3163719556	12.6078593937801	17128.9964823143	20091.2428864205	0.6245016970580932
152451_152451_419_0	11.9429613637654	17128.684795291	20077.424161167	12.312429728467	17128.9330986579	20088.4327555258	0.6518025797997331
152451_152451_419_0	11.8526223326018	17128.4383701421	20066.4988380939	12.312429728467	17128.9330986579	20088.4327555258	0.6476812255237281
146979_146979_416_0	12.5109800517391	17128.862185151	20085.288786753	13.1565374230291	17129.122298064	20096.8209604097	0.6366380125827782
152451_152451_419_0	11.5526040949542	17128.1981826036	20055.850061095	12.312429728467	17128.9330986579	20088.4327555258	0.6340851450028151
146979_146979_416_0	12.4975041340975	17128.6023524127	20073.769034715	13.1565374230291	17129.122298064	20096.8209604097	0.6359826090435986
152451_152451_419_0	11.5008251771014	17127.9590715886	20045.2490120494	12.312429728467	17128.9330986579	20088.4327555258	0.6317529839645873
146979_146979_416_0	11.570848275233	17128.3617855636	20063.1034408836	13.1565374230291	17129.122298064	20096.8209604097	0.5917297352829514
146979_146979_416_0	11.6444659236874	17128.1196881469	20052.3699889385	13.1565374230291	17129.122298064	20096.8209604097	0.5951852905034354
146979_146979_416_0	11.6148023367015	17127.8782074589	20041.6638798264	13.1565374230291	17129.122298064	20096.8209604097	0.5937916301779301
155360_155360_420_0	11.7743782484548	17128.8529828092	20084.8807985334	10.8583732907087	17129.0977812032	20095.73399901	0.70829209663575
155360_155360_420_0	12.3173151335556	17128.596896339	20073.5271382673	10.8583732907087	17129.0977812032	20095.73399901	0.731641348098448
155360_155360_420_0	12.2116139707731	17128.3430074775	20062.2709095501	10.8583732907087	17129.0977812032	20095.73399901	0.7270707702677102
155360_155360_420_0	11.8265798465924	17128.097123772	20051.3695915085	10.8583732907087	17129.0977812032	20095.73399901	0.7105230938774241
161826_161826_421_0	10.8015670275016	17128.898094093	20086.8808190356	10.2574799526502	17129.1226669924	20096.8373169446	0.6920785042081368
161826_161826_421_0	11.1760250941318	17128.6657359219	20076.5791590822	10.2574799526502	17129.1226669924	20096.8373169446	0.7074358439552003
161826_161826_421_0	11.0258516054766	17128.4364999734	20066.4159236762	10.2574799526502	17129.1226669924	20096.8373169446	0.7012591057504167
161826_161826_421_0	10.5085321209792	17128.2180194955	20056.7295348566	10.2574799526502	17129.1226669924	20096.8373169446	0.6801654533960784
161826_161826_421_0	11.1095830928235	17127.9870427048	20046.4891187621	10.2574799526502	17129.1226669924	20096.8373169446	0.7047001268990972
127877_127877_407_0	11.7594562803054	17128.6940309882	20077.8336282072	12.1649426003111	17128.9385191431	20088.6730741475	0.6504558347095316
127877_127877_407_0	12.5339429932305	17128.433440658	20066.2802881329	12.1649426003111	17128.9385191431	20088.6730741475	0.6858266021450774
127877_127877_407_0	11.8608785895988	17128.1868438552	20055.3473547376	12.1649426003111	17128.9385191431	20088.6730741475	0.6550377915979996
116549_116549_404_0	11.9132102549095	17128.6550237262	20076.1042310993	11.8649603030664	17128.9027085447	20087.0854019508	0.6711895327822417
127877_127877_407_0	12.0846097214272	17127.9355955099	20044.2081939921	12.1649426003111	17128.9385191431	20088.6730741475	0.6651992828809108
116549_116549_404_0	12.2193998405264	17128.4009729905	20064.840825646	11.8649603030664	17128.9027085447	20087.0854019508	0.6849436229205735
127265_127265_407_0	12.0883512934104	17128.8425151224	20084.4167109176	11.3755092477964	17129.0938412579	20095.5593205103	0.7003616289144884
116549_116549_404_0	12.1300921143285	17128.1487790311	20053.6597408585	11.8649603030664	17128.9027085447	20087.0854019508	0.6809187624326319
127265_127265_407_0	12.293574609128	17128.586922236	20073.0849338173	11.3755092477964	17129.0938412579	20095.5593205103	0.7094123021230482
148142_148142_417_0	12.8825437737037	17128.7571307777	20080.6311737866	13.0076517303683	17129.0249687867	20092.5058415842	0.6623379355660592
116549_116549_404_0	12.5191570386077	17127.8884961123	20042.120029948	11.8649603030664	17128.9027085447	20087.0854019508	0.6985305081149996
127265_127265_407_0	12.4643201550306	17128.3277794182	20061.5957695835	11.3755092477964	17129.0938412579	20095.5593205103	0.7169805197578758
148142_148142_417_0	12.1473448566316	17128.5045781206	20069.4341860386	13.0076517303683	17129.0249687867	20092.5058415842	0.6268520133748456
127265_127265_407_0	12.6853238756123	17128.0640417629	20049.9028920297	11.3755092477964	17129.0938412579	20095.5593205103	0.726826702553874
148142_148142_417_0	11.8789997057965	17128.2576045658	20058.484549247	13.0076517303683	17129.0249687867	20092.5058415842	0.6141396768689077
148142_148142_417_0	12.7134823922277	17127.9932814732	20046.7657161802	13.0076517303683	17129.0249687867	20092.5058415842	0.6540945838007824
126937_126937_407_0	9.43379646355642	17085.2463548517	20038.4825460068	9.32187853266841	17076.3080208765	20038.3448555932	0.6749372733760904
126937_126937_407_0	9.04461046582909	17093.815942857	20038.6145560794	9.32187853266841	17076.3080208765	20038.3448555932	0.6600123921498982
126937_126937_407_0	9.51070211378282	17102.8271434017	20038.7533689649	9.32187853266841	17076.3080208765	20038.3448555932	0.6779049497281362
126937_126937_407_0	9.16553279678227	17111.5113029036	20038.8871439521	9.32187853266841	17076.3080208765	20038.3448555932	0.6646328209103297
126937_126937_407_0	8.9335265053658	17119.9735413118	20038.8466583475	9.32187853266841	17076.3080208765	20038.3448555932	0.65578141169987
132468_132468_410_0	12.4102112924759	17128.7947348445	20082.2983598693	11.3319979495813	17129.0527526974	20093.7376484901	0.716393228987916
132468_132468_410_0	13.0004940483565	17128.5244445584	20070.3149697298	11.3319979495813	17129.0527526974	20093.7376484901	0.7427259471911829
105895_105895_399_0	13.1262641716682	17128.7924120788	20082.1953794459	11.5949758452995	17129.0653172226	20094.2946999839	0.7376919505379991
132468_132468_410_0	13.1857289580474	17128.2503030959	20058.1608366799	11.3319979495813	17129.0527526974	20093.7376484901	0.751068519060357
105895_105895_399_0	14.4964692851837	17128.4910193151	20068.8330528725	11.5949758452995	17129.0653172226	20094.2946999839	0.8012618803614656
132468_132468_410_0	12.1892694455418	17127.9968787943	20046.9252043464	11.3319979495813	17129.0527526974	20093.7376484901	0.7066394209887938
105895_105895_399_0	13.2611580085501	17128.2153096245	20056.6093920234	11.5949758452995	17129.0653172226	20094.2946999839	0.7438610170558133
105895_105895_399_0	13.8529171090321	17127.9272968064	20043.8402688139	11.5949758452995	17129.0653172226	20094.2946999839	0.7711605330837344
139272_139272_413_0	12.7873876579059	17128.868627506	20085.5744102351	10.2024907240364	17129.134487146	20097.3613665308	0.7771787084751284
139272_139272_413_0	13.2079587355025	17128.5940238692	20073.3997865719	10.2024907240364	17129.134487146	20097.3613665308	0.7951984704279307
139272_139272_413_0	12.5099446926268	17128.3339324821	20061.8685672723	10.2024907240364	17129.134487146	20097.3613665308	0.7653744569211051
139272_139272_413_0	12.0481729012916	17128.0834416863	20050.7629926835	10.2024907240364	17129.134487146	20097.3613665308	0.7458811301685467
139272_139272_413_0	9.18994441533675	17127.8923756626	20042.2920308201	10.2024907240364	17129.134487146	20097.3613665308	0.6300602231772965
162079_162079_421_0	12.8485500983059	17128.7309246983	20079.4693204396	12.1329863355592	17128.9980559526	20091.3126540839	0.7018622982972128
162079_162079_421_0	12.0984191622449	17128.479389244	20068.3174306458	12.1329863355592	17128.9980559526	20091.3126540839	0.6673083403206171
162079_162079_421_0	12.2380744372824	17128.224950249	20057.0368116175	12.1329863355592	17128.9980559526	20091.3126540839	0.6736813929901532
147575_147575_416_0	12.1353366384254	17128.6572454295	20076.2027308908	12.6784461560567	17128.9095484265	20087.388649893	0.6429394598697495
162079_162079_421_0	12.3593962478083	17127.9679888801	20045.6443624863	12.1329863355592	17128.9980559526	20091.3126540839	0.6792404484231666
147575_147575_416_0	11.9632495971332	17128.4085202546	20065.1754355645	12.6784461560567	17128.9095484265	20087.388649893	0.6349071819492995
147575_147575_416_0	11.9358051357159	17128.1603656712	20054.1734375606	12.6784461560567	17128.9095484265	20087.388649893	0.6336307767777802
147575_147575_416_0	12.0052978152408	17127.9107662814	20043.1073836917	12.6784461560567	17128.9095484265	20087.388649893	0.6368652427762123
141426_141426_415_0	13.2018638378877	17128.8003325118	20082.5465339059	10.7713710625797	17129.0748094309	20094.7155395106	0.7736644726186628
141426_141426_415_0	12.440526196913	17128.5416843888	20071.0793020912	10.7713710625797	17129.0748094309	20094.7155395106	0.7404327278931754
141426_141426_415_0	13.1742550321791	17128.267781478	20058.9357452955	10.7713710625797	17129.0748094309	20094.7155395106	0.7724496510360374
141426_141426_415_0	13.2806060092227	17127.9916674485	20046.6941579754	10.7713710625797	17129.0748094309	20094.7155395106	0.7771331056136949
135807_135807_411_0	10.2955893832259	17128.8405263393	20084.3285377004	8.87823835683521	17129.0545795736	20093.8186435253	0.7253842529735273
135807_135807_411_0	12.424191177194	17128.5822178338	20072.8763629222	8.87823835683521	17129.0545795736	20093.8186435253	0.8104487542970583
135807_135807_411_0	13.114518958712	17128.309556882	20060.7878687012	8.87823835683521	17129.0545795736	20093.8186435253	0.8387524048504083
135807_135807_411_0	12.6346410535602	17128.0468729616	20049.1417087588	8.87823835683521	17129.0545795736	20093.8186435253	0.8190437391330199
158567_158567_421_0	15.5482483711215	17128.7332567964	20079.5727146145	15.0669252723577	17129.0565168575	20093.9045335072	0.6981037795261592
158567_158567_421_0	14.4138349826569	17128.4335820635	20066.2865573837	15.0669252723577	17129.0565168575	20093.9045335072	0.6294271390836439
158567_158567_421_0	15.141087122297	17128.1187871985	20052.3300451583	15.0669252723577	17129.0565168575	20093.9045335072	0.6730775429057458
157929_157929_421_0	15.1337291086635	17128.6696576134	20076.7530282923	13.970095575073	17128.9842994997	20090.7027581641	0.7322966998344412
157929_157929_421_0	14.9132054811188	17128.3596005832	20063.006569208	13.970095575073	17128.9842994997	20090.7027581641	0.7199671237421718
157929_157929_421_0	15.0999788328151	17128.0456603911	20049.0879491326	13.970095575073	17128.9842994997	20090.7027581641	0.7304041693492515
146055_146055_416_0	13.1249725704921	17128.6719020627	20076.8525365365	10.5477440136393	17128.9447803531	20088.9506665228	0.7787706891786544
146055_146055_416_0	12.9696471263866	17128.4022531079	20064.8975799857	10.5477440136393	17128.9447803531	20088.9506665228	0.7720194857469747
146055_146055_416_0	13.7752137731507	17128.1158558019	20052.2000809303	10.5477440136393	17128.9447803531	20088.9506665228	0.8072618185272266
170068_170068_426_0	14.1044775658004	17128.7347251382	20079.6378139321	14.1586461158419	17129.0279680921	20092.6388165675	0.6652772111776757
170068_170068_426_0	13.8233399046302	17128.4473272529	20066.895953931	14.1586461158419	17129.0279680921	20092.6388165675	0.649933257312348
170068_170068_426_0	14.0786579859625	17128.1546211081	20053.9187508602	14.1586461158419	17129.0279680921	20092.6388165675	0.6638610302382703
146896_146896_416_0	13.1714186153924	17128.7763962003	20081.4853113065	12.325679432859	17129.0502401397	20093.6262535947	0.7084548223451875
146896_146896_416_0	13.4409168656999	17128.4969491845	20069.0959551762	12.325679432859	17129.0502401397	20093.6262535947	0.7213067792290796
146896_146896_416_0	12.770214923596	17128.2314465789	20057.3248280924	12.325679432859	17129.0502401397	20093.6262535947	0.6895067351036746
146896_146896_416_0	13.3653817152688	17127.9535699971	20045.0050975605	12.325679432859	17129.0502401397	20093.6262535947	0.7176947861524371
149288_149288_417_0	11.7788385951421	17128.8681766588	20085.554421809	10.2895831271303	17129.1130677869	20096.4117336735	0.731209033525689
149288_149288_417_0	12.9340369058586	17128.5992680679	20073.632289485	10.2895831271303	17129.1130677869	20096.4117336735	0.7801994588479955
149288_149288_417_0	13.5333419308113	17128.3178994639	20061.1577392375	10.2895831271303	17129.1130677869	20096.4117336735	0.8060794409522897
149288_149288_417_0	13.3933402111567	17128.0394416035	20048.8122375647	10.2895831271303	17129.1130677869	20096.4117336735	0.8000072199506983
159442_159442_421_0	11.7761532166607	17128.8721435557	20085.7302952142	12.0010395503005	17129.1169788527	20096.585131793	0.6588469423369172
159442_159442_421_0	11.3134596268979	17128.6369280148	20075.3019530272	12.0010395503005	17129.1169788527	20096.585131793	0.63827820933231
159442_159442_421_0	11.370904335669	17128.4005181542	20064.8206603635	12.0010395503005	17129.1169788527	20096.585131793	0.6408146871087389
157240_157240_421_0	11.7804054801197	17128.7949961166	20082.3099434348	12.1124864821389	17129.0399198214	20093.1686995978	0.6538616707639154
159442_159442_421_0	12.244459443433	17128.14594641	20053.5341558651	12.0010395503005	17129.1169788527	20096.585131793	0.6799793555940399
157240_157240_421_0	11.1613471242529	17128.5629431118	20072.0218131087	12.1124864821389	17129.0399198214	20093.1686995978	0.6262772920437113
159442_159442_421_0	12.215410820917	17127.891978609	20042.2744273473	12.0010395503005	17129.1169788527	20096.585131793	0.6786595757843671
154555_154555_420_0	11.2873819852902	17128.7607445871	20080.7913929662	12.4529541260447	17128.9954179537	20091.1956977165	0.6152471215673014
157240_157240_421_0	12.6201958475544	17128.3005595183	20060.3889682402	12.1124864821389	17129.0399198214	20093.1686995978	0.6921824289946719
154555_154555_420_0	12.6180619364316	17128.4984053593	20069.1605150606	12.4529541260447	17128.9954179537	20091.1956977165	0.6764615850138802
157240_157240_421_0	11.5106600208569	17128.0612440294	20049.7788537876	12.1124864821389	17129.0399198214	20093.1686995978	0.6417707266945972
154555_154555_420_0	11.7991878989829	17128.2530911534	20058.2844459361	12.4529541260447	17128.9954179537	20091.1956977165	0.6384573797711051
154555_154555_420_0	12.2188166773742	17127.9990525421	20047.0215780217	12.4529541260447	17128.9954179537	20091.1956977165	0.6578024271170412
160538_160538_421_0	11.0442008495111	17128.7375122291	20079.7613803319	9.84988756266088	17128.9671296726	20089.9415294144	0.7180674651320659
160538_160538_421_0	9.89423797303011	17128.5318033997	20070.6412258729	9.84988756266088	17128.9671296726	20089.9415294144	0.6720425339868745
129286_129286_408_0	10.7232490832322	17128.9194787972	20087.8289154611	9.07957311075749	17129.1424234062	20097.713222692	0.7346323532033725
160538_160538_421_0	10.8518804618171	17128.3061844453	20060.6383508408	9.84988756266088	17128.9671296726	20089.9415294144	0.710276817165622
129286_129286_408_0	9.73081879516099	17128.7171675784	20078.8593949517	9.07957311075749	17129.1424234062	20097.713222692	0.6957730501370694
146923_146923_416_0	9.24543681535423	17128.8992007748	20086.9298840604	11.1979986405903	17129.0914205283	20095.4519968322	0.5888427174406847
160538_160538_421_0	11.0346652971827	17128.0767652533	20050.4669912891	9.84988756266088	17128.9671296726	20089.9415294144	0.717680338294254
129286_129286_408_0	10.4395795607196	17128.5001206773	20069.2365641344	9.07957311075749	17129.1424234062	20097.713222692	0.7234334730281605
146923_146923_416_0	10.6093807582563	17128.678623576	20077.1505365763	11.1979986405903	17129.0914205283	20095.4519968322	0.6446007319760081
129286_129286_408_0	10.9622992789813	17128.2722060306	20059.1319089884	9.07957311075749	17129.1424234062	20097.713222692	0.7441244793993329
146923_146923_416_0	11.5368590515146	17128.438763389	20066.5162727949	11.1979986405903	17129.0914205283	20095.4519968322	0.6839330902391227
129286_129286_408_0	11.1701041206395	17128.0399709612	20048.8357067765	9.07957311075749	17129.1424234062	20097.713222692	0.7524156311583958
146923_146923_416_0	11.4379348389136	17128.2009599126	20055.9731938122	11.1979986405903	17129.0914205283	20095.4519968322	0.6796862786439489
146923_146923_416_0	9.84679261560333	17127.9962375087	20046.8967727857	11.1979986405903	17129.0914205283	20095.4519968322	0.6131080399791162
148256_148256_417_0	11.740693466543	17128.6811684908	20077.2633660372	10.9833216957526	17128.9252665523	20088.0855170874	0.7017068255663
148256_148256_417_0	11.7142073521072	17128.437621096	20066.4656289395	10.9833216957526	17128.9252665523	20088.0855170874	0.7005716413137901
148256_148256_417_0	11.4638967442473	17128.1992778516	20055.8986192016	10.9833216957526	17128.9252665523	20088.0855170874	0.6898834955861373
148256_148256_417_0	12.1904269246764	17127.9458294851	20044.6619199453	10.9833216957526	17128.9252665523	20088.0855170874	0.7211032227515015
121407_121407_406_0	12.2710388496048	17128.7882810027	20082.0122271156	11.1089587264542	17129.0434053533	20093.3232315593	0.7194834835623398
121407_121407_406_0	12.3391739299283	17128.5317400714	20070.6384181932	11.1089587264542	17129.0434053533	20093.3232315593	0.722463143700627
121407_121407_406_0	13.1137103513577	17128.2590959311	20058.5506693175	11.1089587264542	17129.0434053533	20093.3232315593	0.7566877333227839
121407_121407_406_0	12.703069796599	17127.9949893244	20046.8414342088	11.1089587264542	17129.0434053533	20093.3232315593	0.7384631885429518
134061_134061_411_0	14.7817653186842	17128.712120215	20078.6356187805	14.4666018691603	17129.019444503	20092.2609210271	0.686316668320647
134061_134061_411_0	14.5873690651953	17128.4088375749	20065.1895040431	14.4666018691603	17129.019444503	20092.2609210271	0.6751762408113391
134061_134061_411_0	15.4458035798501	17128.0877074199	20050.9521150925	14.4666018691603	17129.019444503	20092.2609210271	0.7249699973802148
